"student_ID","name","age","city","group","score","last_updated","preparation_course","sity_count","s"
1,"VICTORIA SAUNDERS DDS",30,"MARKLAND","A3",64,45418,TRUE,64,30
2,"AARON GEORGE",33,"LAURACHESTER","E4",92,45304,FALSE,92,33
4,"JENNIFER SCHWARTZ",21,"NORTH MICHAEL","C4",66,45303,TRUE,66,21
5,"TYLER KRAMER",21,"PORT BRYANVILLE","C2",97,45455,TRUE,97,21
6,"RYAN SMITH",25,"EAST DERRICKBURGH","D2",51,45293,TRUE,51,25
7,"THEODORE FINLEY",27,"NORTH MATTHEWFORT","A4",92,45381,TRUE,92,27
8,"DYLAN WILLIAMS",22,"MISTYTOWN","B4",50,45514,FALSE,50,22
9,"ANTHONY WILLIAMS",24,"JILLLAND","B2",65,45495,FALSE,65,24
10,"BROOKE TODD",30,"SOUTH SHAUNBOROUGH","C1",66,45336,TRUE,66,30
12,"MS. EBONY PACHECO",24,"WALKERSHIRE","E2",91,45491,TRUE,91,24
13,"CHAD GARCIA",25,"DEANFURT","A1",70,45353,TRUE,70,25
14,"CHRISTOPHER SMITH",32,"STEVENBURY","C2",93,45340,FALSE,93,32
15,"JENNIFER MORAN",23,"MEYERSPORT","D1",75,45356,TRUE,75,23
16,"CHRISTOPHER JOSEPH",31,"WEST SUSAN","D2",50,45463,TRUE,50,31
17,"KEITH CASTILLO",26,"JONESBOROUGH","B4",99,45458,TRUE,99,26
18,"VICTORIA MCCARTHY",27,"WEST SARAHSTAD","B2",89,45351,FALSE,89,27
19,"WILLIAM SHAFFER",34,"KELLYSTAD","B1",52,45494,FALSE,52,34
20,"DEBRA KANE",23,"SPENCERFURT","E3",56,45327,FALSE,56,23
21,"SHARON RODRIGUEZ",33,"NEW TIMOTHY","D1",53,45320,FALSE,53,33
22,"MEGHAN KENNEDY",33,"LAKE SUSAN","D4",80,45294,FALSE,80,33
24,"DANNY DIAZ",21,"LAURIEBERG","E1",70,45560,FALSE,70,21
25,"RICARDO AGUILAR",32,"NEW ELIZABETH","A3",61,45383,TRUE,61,32
26,"JOHN LEE",25,"BARRYFORT","B4",61,45327,TRUE,61,25
29,"RACHEL TUCKER",27,"SOUTH ANTONIO","A1",66,45379,TRUE,66,27
31,"CHRISTOPHER JONES",28,"ERICALAND","C4",58,45450,TRUE,58,28
32,"FRANK CRUZ",21,"NEW SAMANTHABERG","A3",77,45523,FALSE,77,21
33,"AMANDA COMBS",29,"PORT DIANE","E4",56,45331,TRUE,56,29
34,"JACOB STOUT",20,"JONESPORT","D1",94,45427,TRUE,94,20
37,"DESIREE THOMAS",22,"NEW AMYTON","B3",90,45452,TRUE,90,22
38,"SCOTT FOSTER",23,"WEST ELIZABETH","C4",91,45551,TRUE,91,23
39,"DOUGLAS LUTZ",24,"NORTH TIMOTHY","A4",65,45381,FALSE,65,24
40,"KAYLA WILLIAMS",26,"WELLSSHIRE","D4",50,45406,TRUE,50,26
41,"EVAN THOMAS",33,"FLORESVILLE","E2",89,45298,TRUE,89,33
42,"RENEE SMITH",22,"DAVIDPORT","D2",87,45485,TRUE,87,22
43,"HEATHER MARTINEZ",27,"WOODARDBURY","A2",56,45407,TRUE,56,27
44,"MICHAEL MORRISON JR.",28,"WEST MARYPORT","A1",79,45413,TRUE,79,28
47,"ELIZABETH BELL",25,"GONZALEZSIDE","C4",62,45548,TRUE,62,25
48,"HEATHER SMITH",27,"BAKERFORT","B2",50,45526,TRUE,50,27
49,"HALEY VAUGHAN",21,"FRANKLINPORT","A3",99,45305,TRUE,99,21
50,"DAVID JOHNS",24,"LAKE JASONTOWN","B3",78,45577,TRUE,78,24
51,"SAVANNAH JOHNSON",29,"NORTH SERGIOMOUTH","B2",57,45354,TRUE,57,29
52,"ROBERT BURNETT",32,"MIKAYLATOWN","E2",51,45552,TRUE,51,32
54,"TERESA REESE",32,"NEW KIMBERLY","A4",98,45437,TRUE,98,32
55,"MATTHEW HERNANDEZ",21,"ANNAPORT","B1",57,45314,TRUE,57,21
56,"KIMBERLY GOMEZ",30,"LAKE PATRICKSTAD","E2",90,45381,TRUE,90,30
57,"HERBERT HUGHES",28,"ANGELSTAD","B2",76,45424,TRUE,76,28
58,"HALEY JUAREZ",29,"NEW WILLIAMSTAD","E3",90,45478,TRUE,90,29
59,"SANDRA TURNER",22,"NEW SHAWN","E1",98,45525,TRUE,98,22
60,"JOHN GARCIA",24,"WEST COURTNEYPORT","E4",96,45466,TRUE,96,24
61,"RICKY COOPER",22,"TAYLORBERG","C3",72,45338,TRUE,72,22
62,"NATHAN WALLACE",33,"ANDRESTAD","C4",64,45563,TRUE,64,33
63,"MICHAEL GALVAN",21,"EAST EMILYMOUTH","D3",81,45476,TRUE,81,21
64,"BRIAN COLEMAN",30,"SOUTH JOSEPHCHESTER","D3",71,45527,TRUE,71,30
65,"SANDRA AGUILAR",22,"NORTH BRENDA","D1",57,45343,TRUE,57,22
66,"EMILY WEBSTER",26,"LAKE MONICABURGH","A2",86,45538,TRUE,86,26
67,"MEREDITH MILLER",32,"RUIZBURGH","A2",66,45405,FALSE,66,32
68,"RYAN ACEVEDO",33,"KINGMOUTH","A4",56,45373,TRUE,56,33
69,"TIFFANY ANDERSON",21,"NIELSENBURGH","B1",92,45346,FALSE,92,21
70,"BETHANY BOYD",33,"WEST STEVEN","A4",70,45532,TRUE,70,33
71,"KRISTOPHER BROWNING",31,"WEST JORGE","C2",88,45410,FALSE,88,31
72,"MARIA CRUZ",34,"BRIDGESVILLE","D2",54,45413,TRUE,54,34
73,"SARAH HENSON",23,"SILVABERG","E1",66,45400,FALSE,66,23
74,"MALLORY BAXTER",27,"LAKE JOHNFURT","D3",84,45390,TRUE,84,27
75,"JEFFREY FISHER",21,"FRAZIERBURGH","E2",97,45306,FALSE,97,21
77,"TROY POPE",23,"SOUTH JAMESHAVEN","B1",64,45356,TRUE,64,23
79,"KAREN TANNER",22,"RYANSTAD","B2",89,45542,TRUE,89,22
80,"TARA ALVAREZ",20,"EAST DAVID","A2",65,45545,TRUE,65,20
81,"BENJAMIN MARTIN",34,"CHRISVIEW","E4",74,45453,TRUE,74,34
82,"KRISTEN GILL",21,"WOODWARDVILLE","B1",64,45548,TRUE,64,21
83,"TIMOTHY RITTER",20,"THOMASTON","A4",60,45332,TRUE,60,20
84,"RACHEL LEONARD",28,"NEW MICHAELBURGH","A3",54,45362,TRUE,54,28
85,"MICHAEL GROSS",31,"PORT JACOBMOUTH","A1",70,45315,TRUE,70,31
86,"JAMES ANDREWS",34,"PORT ANNA","E4",91,45335,TRUE,91,34
87,"COLLEEN CLARK",25,"ERICVIEW","B3",90,45383,TRUE,90,25
88,"RICHARD LYNCH",27,"CHARLESSIDE","E1",61,45561,TRUE,61,27
90,"CRYSTAL BLAIR",28,"SHARONBOROUGH","B4",53,45574,FALSE,53,28
91,"JAMES JONES",29,"NEW WILLIAMBURY","D2",94,45354,TRUE,94,29
92,"BARBARA WONG",20,"CARLSIDE","A3",76,45411,TRUE,76,20
93,"STACY MASON",20,"SOUTH MARKSHIRE","A3",77,45318,TRUE,77,20
94,"LAUREN DAVIS",21,"NEW JENNIFERTOWN","C4",52,45466,FALSE,52,21
95,"ROBERT JOHNSON",21,"WEST PATRICIA","B3",52,45518,TRUE,52,21
96,"SARAH ALLEN",32,"NEW LINDSEYBOROUGH","A1",73,45367,TRUE,73,32
97,"DAWN WILLIAMS",21,"PORT JACQUELINEBERG","B3",95,45363,TRUE,95,21
98,"SARAH SANTANA",32,"SERRANOFURT","E4",78,45528,TRUE,78,32
99,"ELIZABETH MITCHELL",27,"BRIANAFURT","D3",68,45525,FALSE,68,27
101,"BRADLEY DUNN",22,"HUNTVIEW","A4",51,45554,TRUE,51,22
102,"KAYLA LONG",28,"EAST LUISBURY","E3",54,45449,TRUE,54,28
103,"WILLIAM LAWRENCE",29,"WEST CHARLES","E4",86,45427,FALSE,86,29
104,"JOHN HERNANDEZ",26,"PORT CHRISTINAMOUTH","E4",67,45564,FALSE,67,26
105,"MELVIN RAY",29,"LAKE AUSTIN","C2",74,45547,TRUE,74,29
106,"KATHERINE FRANK",20,"WEST DAVID","D2",75,45502,TRUE,75,20
107,"PETER MASON",34,"EAST BRIAN","B3",93,45473,TRUE,93,34
110,"SAVANNAH BOYD",24,"PORT JASON","C4",71,45501,FALSE,71,24
111,"LAUREN SANCHEZ",32,"WEST AMANDA","A2",59,45308,TRUE,59,32
112,"DANNY JACOBS",28,"NORTH PATRICIA","A1",86,45575,FALSE,86,28
113,"JOHNNY WILSON",26,"ANGELVILLE","D2",93,45376,TRUE,93,26
114,"AMY GARDNER",31,"EAST JILLIAN","C1",91,45362,TRUE,91,31
115,"DENISE SMITH",20,"PORT TRACYSIDE","A1",56,45571,FALSE,56,20
116,"JOANN HERRERA",21,"DUNCANCHESTER","E1",67,45543,TRUE,67,21
117,"CRYSTAL CARPENTER",20,"KARLASTAD","D3",81,45514,FALSE,81,20
118,"HENRY DAVIS",29,"SOUTH DAVID","A3",97,45406,TRUE,97,29
119,"DR. JASMINE HICKS",31,"SULLIVANFURT","B3",94,45337,FALSE,94,31
120,"CHERYL MCBRIDE",34,"WARDFORT","D3",56,45468,TRUE,56,34
121,"CHRISTINA GREEN",26,"ADKINSFURT","E3",66,45494,FALSE,66,26
122,"TRACY BRADLEY",26,"TIMOTHYBOROUGH","C2",80,45506,TRUE,80,26
123,"RYAN ALLEN",26,"PALMERSTAD","D4",78,45405,FALSE,78,26
124,"KYLE SCHULTZ",20,"SOUTH JENNIFER","D3",61,45410,TRUE,61,20
125,"KEVIN LEE",21,"WENDYFORT","D1",82,45308,TRUE,82,21
126,"MR. DANIEL PETERSEN II",30,"WEST JOHNATHANSTAD","C2",88,45477,TRUE,88,30
127,"VICKI SMITH",32,"STANLEYBURGH","A1",75,45395,TRUE,75,32
129,"JAMES ROBLES",22,"WEST MARY","C3",79,45454,TRUE,79,22
130,"ADAM ZUNIGA",21,"NORTH TARA","D2",52,45575,TRUE,52,21
131,"MANUEL MITCHELL",31,"ARMSTRONGSTAD","E3",69,45540,TRUE,69,31
132,"DANIEL SMITH",29,"WILLIAMSONBERG","D4",62,45307,TRUE,62,29
133,"SAMANTHA SMITH",31,"SOUTH CRYSTAL","E4",68,45382,TRUE,68,31
134,"SEAN SULLIVAN",31,"NEW PAULSTAD","A4",50,45443,TRUE,50,31
135,"JULIE GRIFFIN",29,"PORT PAULSTAD","A1",91,45360,TRUE,91,29
136,"THERESA CASTILLO",34,"LAURASHIRE","B2",72,45347,TRUE,72,34
137,"TINA THOMPSON",32,"BRYANVIEW","E1",67,45444,TRUE,67,32
138,"TAYLOR GARDNER",34,"NORTH AMYBURY","C3",92,45532,TRUE,92,34
140,"JESUS WILCOX",26,"KENNETHHAVEN","A4",54,45343,TRUE,54,26
142,"ANDREW DOUGHERTY",22,"GARRETTHAVEN","A3",55,45423,TRUE,55,22
143,"CRAIG BAUTISTA",24,"BRUCEMOUTH","C2",64,45351,TRUE,64,24
144,"FELICIA KELLY",31,"MICHELLEVIEW","E2",60,45560,FALSE,60,31
145,"EVAN ROBERTS",25,"GRIFFINTON","C1",79,45333,FALSE,79,25
146,"TIFFANY YATES",33,"BENTLEYBERG","C3",69,45360,FALSE,69,33
147,"KAYLEE MACIAS",27,"PORT SHANNON","D2",84,45501,TRUE,84,27
148,"PAMELA CAMPBELL",26,"GARCIATON","E4",53,45336,FALSE,53,26
149,"BRIAN SANDOVAL",33,"JOSEPHSIDE","D3",58,45333,FALSE,58,33
150,"MICHAEL YOUNG",29,"WEST SHAWN","C3",76,45401,FALSE,76,29
151,"SAMANTHA CONWAY",24,"KRISTENBURY","B3",68,45565,TRUE,68,24
152,"RONALD BURGESS",33,"EAST CRAIG","B4",54,45476,FALSE,54,33
154,"LAURA RUIZ",30,"LAKE RACHEL","D2",92,45307,TRUE,92,30
155,"MICHAEL KING",21,"MACDONALDSHIRE","D1",79,45330,TRUE,79,21
156,"MICHELLE GOMEZ",33,"WEST JONATHAN","D2",85,45381,FALSE,85,33
157,"WILLIAM ESPARZA",21,"MCCANNVILLE","E1",65,45460,FALSE,65,21
158,"NANCY TAYLOR",28,"NORTH RICHARDLAND","D4",96,45527,TRUE,96,28
159,"WILLIAM YOUNG",30,"KLEINFURT","E2",95,45572,TRUE,95,30
160,"JESSICA MILLER",24,"CHRISTOPHERHAVEN","E2",53,45461,TRUE,53,24
161,"ANNA SMITH",21,"WEST BILLY","A1",53,45433,TRUE,53,21
162,"JENNIFER BROWN",23,"BETHANYFURT","B2",56,45476,TRUE,56,23
163,"KENNETH SANDERS IV",29,"EMILYTOWN","A3",52,45525,FALSE,52,29
165,"JENNIFER DAVIS",29,"WILKINSBOROUGH","E2",74,45367,FALSE,74,29
166,"HEATHER ROBERSON",26,"JOELSTAD","C3",85,45338,FALSE,85,26
167,"ERIC CHERRY",28,"MENDEZFORT","E4",53,45458,TRUE,53,28
168,"JORDAN PINEDA",29,"COOKTOWN","E4",57,45510,TRUE,57,29
169,"HEATHER BOLTON",23,"LAKE DAVIDBURGH","C4",77,45461,FALSE,77,23
170,"ANGELA LEE",33,"NORTH JILLFURT","B4",52,45449,TRUE,52,33
171,"MICHAEL BUSH",26,"PORT SHANE","C2",98,45501,TRUE,98,26
172,"JAMES ROLLINS",20,"COLEMANSTAD","B1",57,45469,TRUE,57,20
173,"JESSICA BLAKE",32,"LAKE CHARLES","E1",60,45307,TRUE,60,32
174,"SHANNON KELLY",21,"SOUTH HERBERT","B4",95,45485,TRUE,95,21
175,"ALLEN HAMMOND",21,"MICHELLEFORT","E3",98,45360,FALSE,98,21
176,"MICHAEL REEVES",25,"THOMASBURGH","E3",55,45300,TRUE,55,25
177,"JENNIFER HARPER",27,"NEW DONALD","A2",90,45540,TRUE,90,27
178,"KATHLEEN HENDERSON",27,"PORT RAYMOND","B2",72,45526,FALSE,72,27
179,"KAITLYN CARTER",27,"BOBBYVIEW","B2",93,45534,FALSE,93,27
180,"ANGELA HUNT",21,"NORTH ASHLEYHAVEN","D3",51,45360,TRUE,51,21
181,"ANGELICA LEE",32,"SOUTH CHRISTINE","B4",56,45542,TRUE,56,32
182,"AMANDA CHOI",30,"DANIELVILLE","D3",78,45374,TRUE,78,30
183,"JERRY MORRIS",21,"ROBERTTON","C1",55,45452,TRUE,55,21
184,"JENNIFER BROWN",27,"WEBERVILLE","B4",90,45348,TRUE,90,27
185,"ALLISON MARTIN",28,"KIMBERLYVILLE","C2",60,45474,FALSE,60,28
186,"NICHOLAS HARRISON",31,"BROWNSIDE","C3",57,45457,TRUE,57,31
187,"DEREK SANDOVAL",25,"PORT TODD","A4",79,45576,TRUE,79,25
188,"MADISON RAMIREZ",25,"AGUILARBOROUGH","D4",86,45333,TRUE,86,25
190,"MARCUS NOVAK",30,"EAST BRITTNEY","B2",97,45308,TRUE,97,30
191,"RAYMOND BROWN",20,"CRUZHAVEN","D2",52,45301,TRUE,52,20
192,"JACOB KIRBY",20,"HALEYMOUTH","A4",91,45494,TRUE,91,20
194,"SARAH ALI",23,"WEST AMBERVILLE","C4",82,45502,FALSE,82,23
195,"DANIELLE PETERS",26,"DONNAHAVEN","B2",99,45428,FALSE,99,26
196,"ELIZABETH ROBERTSON",22,"PORTERLAND","B1",75,45343,TRUE,75,22
198,"CHELSEA RAMIREZ",29,"WILLIAMSONBURGH","D1",69,45551,TRUE,69,29
199,"NANCY GREENE",20,"PORT NATALIE","A2",82,45391,TRUE,82,20
200,"MICHAEL GARCIA",23,"WEST JENNIFERTOWN","B2",77,45456,TRUE,77,23
201,"BRIAN REYNOLDS",34,"MORGANSTAD","B1",76,45541,TRUE,76,34
202,"ERICA DELGADO",26,"JOHNFORT","C2",78,45420,TRUE,78,26
204,"MADISON CHANG",34,"SOUTH ANNEBERG","C1",73,45544,TRUE,73,34
205,"MAURICE GILBERT",21,"HEATHERHAVEN","A4",68,45304,TRUE,68,21
206,"RICHARD RICE",26,"LAKE JESSICA","D3",55,45313,TRUE,55,26
207,"MARIA PERRY",22,"SOUTH CASSANDRA","E1",51,45308,TRUE,51,22
208,"CHRISTOPHER ACOSTA",34,"VANESSAMOUTH","A3",71,45345,TRUE,71,34
209,"TERESA MOONEY",21,"GARCIASTAD","D4",84,45386,TRUE,84,21
210,"DENISE PENA",25,"MICHAELVIEW","B4",51,45558,FALSE,51,25
211,"RYAN CASE",21,"WATSONTOWN","E2",79,45530,FALSE,79,21
213,"CRYSTAL MONTGOMERY",20,"CAINVILLE","D3",84,45402,TRUE,84,20
214,"CHRISTOPHER TAYLOR",23,"PORT VALERIE","C2",64,45468,TRUE,64,23
215,"YVETTE SANFORD",23,"SMITHCHESTER","D3",92,45446,TRUE,92,23
216,"TYLER WASHINGTON",30,"LAKE ALEXIS","D2",80,45428,FALSE,80,30
217,"CLAUDIA ROBERTSON",30,"EAST MICHAEL","A1",59,45522,TRUE,59,30
218,"JANET DOWNS",20,"EAST MATTHEW","A3",77,45500,TRUE,77,20
219,"NICOLE ZUNIGA",33,"MCPHERSONSHIRE","C3",57,45390,TRUE,57,33
220,"MR. WILLIAM COLLINS",25,"WEST RAVEN","D1",62,45506,FALSE,62,25
221,"JOSEPH GILES",25,"DUNNSIDE","D1",79,45384,TRUE,79,25
222,"MR. GEORGE GARZA PHD",29,"ANNETTESHIRE","E3",86,45354,FALSE,86,29
223,"CAROLYN CARTER",24,"PENABURGH","B1",88,45556,TRUE,88,24
224,"KATIE HIGGINS",25,"WILLISLAND","B4",78,45503,FALSE,78,25
225,"CINDY GARCIA",29,"JAIMEBERG","C1",99,45404,TRUE,99,29
226,"HEATHER THOMPSON",27,"SOUTH JUSTIN","C4",71,45429,FALSE,71,27
227,"STEVEN DAVIS",32,"SCHMIDTTON","C3",73,45393,TRUE,73,32
228,"HEATHER BENNETT",27,"WEST WILLIAMFORT","E2",87,45324,TRUE,87,27
230,"LAUREN PERRY MD",27,"SAMANTHABURY","C2",63,45468,FALSE,63,27
231,"AMY WASHINGTON",29,"SOUTH ANDREA","D3",95,45294,TRUE,95,29
232,"CRYSTAL DANIELS",27,"SILVABERG","D1",90,45329,TRUE,90,27
234,"DAVID HERRERA",34,"LAKE NANCY","D4",51,45326,TRUE,51,34
235,"DAWN PETERSON",28,"JOHNSONBURY","A4",58,45426,TRUE,58,28
236,"CODY HERNANDEZ",22,"WEST PATRICK","A2",89,45479,TRUE,89,22
237,"EMILY HODGE",21,"KIMBERG","E4",94,45332,TRUE,94,21
238,"MS. MARISA WILLIAMS",26,"NORTH AMYBURY","D2",59,45428,TRUE,59,26
239,"JACOB PRICE",32,"KATHRYNVIEW","A3",99,45556,TRUE,99,32
241,"WALTER GARZA",26,"NEW KARENLAND","E4",99,45350,FALSE,99,26
242,"RYAN MORAN",25,"GARRETTFURT","C1",75,45371,TRUE,75,25
243,"ANN SALAZAR",31,"NEW KATIE","A2",73,45415,TRUE,73,31
245,"JONATHAN CARTER",29,"WEST BRANDI","A4",60,45478,FALSE,60,29
246,"CASSIDY NORMAN",22,"SARAHPORT","E4",76,45300,TRUE,76,22
248,"KELSEY THOMPSON",28,"STEVENLAND","E3",81,45505,TRUE,81,28
249,"AUDREY SIMPSON",32,"EAST GERALD","D4",71,45518,TRUE,71,32
250,"KRISTA MCPHERSON",22,"REYESPORT","B4",83,45386,TRUE,83,22
251,"KENDRA MAXWELL",21,"BRIANNAPORT","D3",95,45420,TRUE,95,21
252,"WHITNEY LEE",25,"ERINFURT","D2",51,45377,FALSE,51,25
253,"LAURA GUTIERREZ",26,"STRICKLANDMOUTH","B2",82,45469,FALSE,82,26
254,"BRYAN HUBBARD",31,"DONNAMOUTH","B2",93,45453,FALSE,93,31
255,"JASMINE MCCOY",23,"WEST MELISSACHESTER","A4",56,45433,FALSE,56,23
257,"HAROLD LONG",26,"PHILLIPSFORT","C1",80,45351,TRUE,80,26
258,"SARA ACOSTA",33,"NEW DANIEL","D2",96,45456,TRUE,96,33
259,"MICHAEL SANDOVAL",33,"FUENTESTON","A3",76,45337,FALSE,76,33
260,"KEVIN MARTINEZ",29,"MICHELLESHIRE","A2",88,45433,TRUE,88,29
261,"ABIGAIL VELEZ",22,"HAROLDVIEW","B3",86,45553,TRUE,86,22
262,"ELIZABETH FOX MD",25,"SCOTTFURT","E2",67,45416,TRUE,67,25
263,"TONY WATSON",31,"SOUTH CHRISTOPHER","D3",98,45501,TRUE,98,31
264,"LAUREN MITCHELL",28,"JEREMYFORT","E3",62,45459,FALSE,62,28
265,"ANITA DAVIS",32,"LAKE WILLIAM","C4",97,45503,TRUE,97,32
266,"BRUCE PUGH",21,"LAKE BOB","A2",89,45455,FALSE,89,21
267,"ANDREA MOSS",27,"ROBERTSSHIRE","C1",98,45300,TRUE,98,27
268,"KATHLEEN MILLER",20,"NORTH CHRISTINE","D4",98,45422,TRUE,98,20
269,"MRS. MEGAN LEWIS",29,"VICKISHIRE","E3",75,45420,TRUE,75,29
270,"JESSICA DELGADO",31,"SOUTH REBECCABURY","C3",50,45573,TRUE,50,31
272,"CHARLES MARTIN",24,"PATRICKHAVEN","E4",80,45504,FALSE,80,24
273,"PHILLIP HARRIS",28,"LAKE DENISE","E2",91,45520,TRUE,91,28
274,"BENJAMIN GIBSON",34,"PORT ANNE","A4",97,45526,FALSE,97,34
275,"KATRINA SCHAEFER",34,"GALLEGOSSHIRE","A2",86,45303,TRUE,86,34
276,"JORGE FLORES",21,"MARIOSHIRE","E2",88,45455,FALSE,88,21
277,"JAIME BERRY",28,"THOMPSONBERG","A2",78,45576,FALSE,78,28
278,"NICHOLAS DEAN",27,"SOUTH HEATHER","C2",92,45559,FALSE,92,27
279,"KATHRYN DAVIDSON",30,"LAKE CARLATOWN","A1",73,45474,TRUE,73,30
280,"ANTHONY CARTER",31,"JORDANSHIRE","E1",65,45510,FALSE,65,31
281,"JENNIFER BURGESS",24,"DONNAFORT","A3",88,45461,TRUE,88,24
282,"WILLIAM SELLERS",24,"SOUTH CHARLOTTE","E2",88,45408,FALSE,88,24
283,"LOGAN BISHOP",25,"BARRMOUTH","D3",72,45521,TRUE,72,25
284,"JANET CALLAHAN",26,"JOHNSONSTAD","B4",98,45457,TRUE,98,26
285,"TIMOTHY WONG",31,"PORT BRENDA","C1",57,45487,TRUE,57,31
286,"MICHAEL DOYLE",25,"NEW MARY","D3",87,45570,TRUE,87,25
287,"NANCY PALMER",34,"LAKE BRANDONLAND","C2",52,45301,FALSE,52,34
288,"KATHERINE JIMENEZ",33,"JOHNTON","C3",63,45477,TRUE,63,33
289,"ANTHONY MCCARTY",26,"DONALDBURGH","E4",70,45412,TRUE,70,26
290,"ERIC MCDONALD",21,"GROSSBURGH","C2",96,45475,TRUE,96,21
291,"BENJAMIN HANNA",24,"NORTH JAMESTON","C3",79,45370,TRUE,79,24
292,"DEANNA ROBINSON",25,"MICHAELTOWN","E4",82,45468,TRUE,82,25
293,"HOWARD KELLEY",20,"VICTORLAND","D4",69,45473,FALSE,69,20
294,"MR. RONALD WILLIAMS",34,"ASHLEYCHESTER","C3",94,45301,TRUE,94,34
295,"CATHERINE MARTINEZ",31,"RYANSIDE","B4",94,45572,TRUE,94,31
296,"KAYLA DURAN",22,"PORT MEGAN","D4",72,45344,TRUE,72,22
297,"ROBERT PARRISH",22,"EAST TIMOTHY","A3",72,45556,TRUE,72,22
298,"GAVIN LUCAS",30,"NORTH WILLIAMSHIRE","D3",94,45525,FALSE,94,30
300,"ALEJANDRO DAVIS",23,"NEW JENNIFER","B2",84,45314,FALSE,84,23
302,"KEVIN HOFFMAN",25,"NEW ROBERT","D4",71,45382,FALSE,71,25
303,"NATHAN ERICKSON",27,"WEST CHAD","D2",78,45450,TRUE,78,27
304,"JAMES ARNOLD",27,"LAKE PATRICK","C4",98,45343,TRUE,98,27
306,"LAURA GOMEZ",22,"NORTH PATRICK","C1",51,45463,TRUE,51,22
307,"DANIEL HORNE",34,"EAST KATELYN","B2",95,45453,TRUE,95,34
308,"JAMES SCHWARTZ",21,"JASMINESIDE","E4",96,45478,TRUE,96,21
309,"CASSANDRA TAYLOR",28,"EAST BRAD","E2",67,45562,FALSE,67,28
311,"MICHELLE PATEL",22,"WEST MELINDAMOUTH","A4",93,45412,FALSE,93,22
312,"BRAD BROWN",22,"NORTH JOHN","D4",63,45544,TRUE,63,22
313,"LISA MORGAN",34,"SOUTH ZACHARY","A4",67,45415,TRUE,67,34
314,"JEREMY BENNETT",34,"JUSTINVIEW","C2",81,45520,TRUE,81,34
315,"PATRICK GEORGE",33,"WEST MEGAN","B2",71,45498,TRUE,71,33
316,"JOSHUA BREWER",28,"MARGARETLAND","D2",84,45522,TRUE,84,28
317,"HOLLY REILLY DDS",31,"NEW LAURENBOROUGH","D4",95,45538,TRUE,95,31
318,"ASHLEY SWEENEY",26,"WEST DANIEL","E4",51,45419,TRUE,51,26
319,"SUSAN WILLIAMS",29,"LINDALAND","E3",55,45390,FALSE,55,29
320,"LAURIE JACKSON",24,"MCCORMICKBURY","A4",97,45465,FALSE,97,24
321,"DAVID SOLIS",27,"MADISONSTAD","D4",88,45483,TRUE,88,27
322,"LINDA WILSON",33,"NORTH PHILLIP","E4",81,45363,TRUE,81,33
323,"LAURA WILSON",21,"WEST CHADPORT","C1",78,45366,TRUE,78,21
324,"MAUREEN HAMMOND",30,"WEST MICHAELLAND","B3",88,45307,TRUE,88,30
325,"MARK BOWMAN",28,"NORTH MELINDAVILLE","B1",98,45388,TRUE,98,28
326,"JERRY BROOKS",20,"REEDBOROUGH","A4",54,45440,TRUE,54,20
328,"DIANE RAMIREZ",29,"DANIELPORT","B1",57,45491,TRUE,57,29
329,"SAMANTHA EVANS",21,"NEW JEREMY","C1",53,45356,TRUE,53,21
330,"DONALD RIVERA",30,"WILLIAMSVIEW","B3",71,45338,TRUE,71,30
331,"EDWARD GRANT",22,"JOHNSONTON","C3",71,45459,TRUE,71,22
334,"DEBORAH DELGADO",25,"HESSSTAD","C3",78,45379,TRUE,78,25
335,"CATHERINE DAVIS",22,"GARCIAMOUTH","C2",97,45416,FALSE,97,22
336,"GREGORY GIBSON",21,"WEST MARIEBURGH","B1",82,45468,FALSE,82,21
